"except for a wall in the lowest storey of a three","2C14  Maximum floor area: The guidance of"
"storey building, carrying load from both upper","this section assumes that no floor enclosed by"
"storeys, which should have a thickness as","structural walls on all sides exceeds 70m2, and"
"determined by the equation or 140mm whichever","that no floor without a structural wall on one side"
"is the greatest.","exceeds 36m2. (See Diagram 5.)"
"2C11  Parapet walls: The minimum thickness","2C15  Imposed loads on roofs, floors and"
"and maximum height of parapet walls should be","ceilings: The design considerations given in"
"as given in Diagram 4.","this section are intended to be adequate for the"
"","imposed loads given in Table 4."
"2C12  Single leaves of certain external walls:",""
"The single leaf of external walls of small single-","2C16  Maximum height of buildings: The design"
"storey non-residential buildings and of annexes","guidance in this section is based on BS EN"
"need be only 90mm thick, notwithstanding","1991-1-4:2005 with its UK National Annex. The"
"paragraphs 2C38.","maximum heights of buildings given in Table c"
"","of Diagram 7 correlate to various site exposure"
"2C13  Modular bricks and blocks: Where walls",""
"","conditions and wind speeds. A map showing"
"are constructed of bricks or blocks having",""
"","wind speeds is given in Figure 1 of Diagram 6."
"modular dimensions, wall thicknesses prescribed",""
"in this section which derive from a dimension of",""
"","Conditions relating to the wall"
"brick or block may be reduced by an amount not",""
"exceeding the deviation from work size permitted","2C17  Maximum allowable length and height"
"by a British Standard relating to equivalent sized","of the wall: This section does not deal with walls"
"bricks or blocks made of the same material.","longer than 12m, measured from centre to centre"
"","of buttressing walls, piers or chimneys providing"
"","restraint, or with walls exceeding 12m in height"
"","(see also Table 3)."
